ID;MUN_OR;NOME_ORIGEM;HIERAR_CID;MUN_DEST;NOME_DESTINO;HIERAR_CID_D
26125052606002;2612505;Santa Cruz do Capibaribe;3B;2606002;Garanhuns;2C
26125052601201;2612505;Santa Cruz do Capibaribe;3B;2601201;Arcoverde;3A
26125542611101;2612554;Santa Filomena;5;2611101;Petrolina;2C
26125542609907;2612554;Santa Filomena;5;2609907;Ouricuri;3A
26125542601102;2612554;Santa Filomena;5;2601102;Araripina;3B
26125542605152;2612554;Santa Filomena;5;2605152;Dormentes;5
26125542611606;2612554;Santa Filomena;5;2611606;Recife;1C
26125542612455;2612554;Santa Filomena;5;2612455;Santa Cruz;5
26125542608750;2612554;Santa Filomena;5;2608750;Lagoa Grande;5
26125542601805;2612554;Santa Filomena;5;2601805;Betânia;5
26126042611101;2612604;Santa Maria da Boa Vista;5;2611101;Petrolina;2C
26126042611606;2612604;Santa Maria da Boa Vista;5;2611606;Recife;1C
26126042608750;2612604;Santa Maria da Boa Vista;5;2608750;Lagoa Grande;5
26126042601607;2612604;Santa Maria da Boa Vista;5;2601607;Belém do São Francisco;5
26126042603009;2612604;Santa Maria da Boa Vista;5;2603009;Cabrobó;5
26126042612208;2612604;Santa Maria da Boa Vista;5;2612208;Salgueiro;3B
26126042609808;2612604;Santa Maria da Boa Vista;5;2609808;Orocó;5
26126042604106;2612604;Santa Maria da Boa Vista;5;2604106;Caruaru;2B
26127032614501;2612703;Santa Maria do Cambucá;5;2614501;Surubim;3B
26127032604106;2612703;Santa Maria do Cambucá;5;2604106;Caruaru;2B
26127032611606;2612703;Santa Maria do Cambucá;5;2611606;Recife;1C
26127032615409;2612703;Santa Maria do Cambucá;5;2615409;Toritama;5
26127032612505;2612703;Santa Maria do Cambucá;5;2612505;Santa Cruz do Capibaribe;3B
26127032608909;2612703;Santa Maria do Cambucá;5;2608909;Limoeiro;3B
26127032616407;2612703;Santa Maria do Cambucá;5;2616407;Vitória de Santo Antão;3B
26127032616209;2612703;Santa Maria do Cambucá;5;2616209;Vertentes;5
26128022600104;2612802;Santa Terezinha;5;2600104;Afogados da Ingazeira;3B
26128022613602;2612802;Santa Terezinha;5;2613602;São José do Egito;4B
26128022611606;2612802;Santa Terezinha;5;2611606;Recife;1C
26128022604106;2612802;Santa Terezinha;5;2604106;Caruaru;2B
26128022612505;2612802;Santa Terezinha;5;2612505;Santa Cruz do Capibaribe;3B
26128022607703;2612802;Santa Terezinha;5;2607703;Itapetim;5
26128022615409;2612802;Santa Terezinha;5;2615409;Toritama;5
26128022614600;2612802;Santa Terezinha;5;2614600;Tabira;4B
26128022601201;2612802;Santa Terezinha;5;2601201;Arcoverde;3A
26128022602506;2612802;Santa Terezinha;5;2602506;Brejinho;5
26128022613909;2612802;Santa Terezinha;5;2613909;Serra Talhada;3A
26129012611606;2612901;São Benedito do Sul;5;2611606;Recife;1C
26129012604106;2612901;São Benedito do Sul;5;2604106;Caruaru;2B
26129012610004;2612901;São Benedito do Sul;5;2610004;Palmares;3B
26129012606002;2612901;São Benedito do Sul;5;2606002;Garanhuns;2C
26129012611507;2612901;São Benedito do Sul;5;2611507;Quipapá;5
26129012605004;2612901;São Benedito do Sul;5;2605004;Cupira;5
26129012607950;2612901;São Benedito do Sul;5;2607950;Jaqueira;5
26129012601003;2612901;São Benedito do Sul;5;2601003;Angelim;5
26129012603702;2612901;São Benedito do Sul;5;2603702;Canhotinho;5
26129012613206;2612901;São Benedito do Sul;5;2613206;São João;5
26130082604106;2613008;São Bento do Una;5;2604106;Caruaru;2B
26130082611606;2613008;São Bento do Una;5;2611606;Recife;1C
26130082601706;2613008;São Bento do Una;5;2601706;Belo Jardim;3B
26130082606002;2613008;São Bento do Una;5;2606002;Garanhuns;2C
26130082614857;2613008;São Bento do Una;5;2614857;Tamandaré;5
26130082608800;2613008;São Bento do Una;5;2608800;Lajedo;4B
26130082610905;2613008;São Bento do Una;5;2610905;Pesqueira;4A
26130082603801;2613008;São Bento do Una;5;2603801;Capoeiras;5
26130082612505;2613008;São Bento do Una;5;2612505;Santa Cruz do Capibaribe;3B
26130082609600;2613008;São Bento do Una;5;2609600;Olinda;1C
26131072604106;2613107;São Caitano;5;2604106;Caruaru;2B
26131072611606;2613107;São Caitano;5;2611606;Recife;1C
26131072601706;2613107;São Caitano;5;2601706;Belo Jardim;3B
26131072612505;2613107;São Caitano;5;2612505;Santa Cruz do Capibaribe;3B
26131072615409;2613107;São Caitano;5;2615409;Toritama;5
26131072606408;2613107;São Caitano;5;2606408;Gravatá;4A
26131072603108;2613107;São Caitano;5;2603108;Cachoeirinha;5
26131072614709;2613107;São Caitano;5;2614709;Tacaimbó;5
26131072606002;2613107;São Caitano;5;2606002;Garanhuns;2C
26131072601904;2613107;São Caitano;5;2601904;Bezerros;5
26132062606002;2613206;São João;5;2606002;Garanhuns;2C
26132062611606;2613206;São João;5;2611606;Recife;1C
26132062604106;2613206;São João;5;2604106;Caruaru;2B
26132062603702;2613206;São João;5;2603702;Canhotinho;5
26132062601003;2613206;São João;5;2601003;Angelim;5
26132062610103;2613206;São João;5;2610103;Palmeirina;5
26132062611507;2613206;São João;5;2611507;Quipapá;5
26132062601706;2613206;São João;5;2601706;Belo Jardim;3B
26132062612455;2613206;São João;5;2612455;Santa Cruz;5
26132062615409;2613206;São João;5;2615409;Toritama;5
26133052604106;2613305;São Joaquim do Monte;5;2604106;Caruaru;2B
26133052611606;2613305;São Joaquim do Monte;5;2611606;Recife;1C
26133052603504;2613305;São Joaquim do Monte;5;2603504;Camocim de São Félix;5
26133052600302;2613305;São Joaquim do Monte;5;2600302;Agrestina;5
26133052602308;2613305;São Joaquim do Monte;5;2602308;Bonito;5
26133052613701;2613305;São Joaquim do Monte;5;2613701;São Lourenço da Mata;1C
26133052601904;2613305;São Joaquim do Monte;5;2601904;Bezerros;5
26133052612455;2613305;São Joaquim do Monte;5;2612455;Santa Cruz;5
26134042611606;2613404;São José da Coroa Grande;5;2611606;Recife;1C
26134042601409;2613404;São José da Coroa Grande;5;2601409;Barreiros;4A
26134042614857;2613404;São José da Coroa Grande;5;2614857;Tamandaré;5
26134042610004;2613404;São José da Coroa Grande;5;2610004;Palmares;3B
26134042600401;2613404;São José da Coroa Grande;5;2600401;Água Preta;5
26134042607208;2613404;São José da Coroa Grande;5;2607208;Ipojuca;1C
26134042611903;2613404;São José da Coroa Grande;5;2611903;Rio Formoso;5
26134042614204;2613404;São José da Coroa Grande;5;2614204;Sirinhaém;5
26134042604106;2613404;São José da Coroa Grande;5;2604106;Caruaru;2B
26135032613909;2613503;São José do Belmonte;5;2613909;Serra Talhada;3A
26135032611606;2613503;São José do Belmonte;5;2611606;Recife;1C
26135032612208;2613503;São José do Belmonte;5;2612208;Salgueiro;3B
26135032611101;2613503;São José do Belmonte;5;2611101;Petrolina;2C
26135032604106;2613503;São José do Belmonte;5;2604106;Caruaru;2B
26135032615706;2613503;São José do Belmonte;5;2615706;Triunfo;5
26135032609303;2613503;São José do Belmonte;5;2609303;Mirandiba;5
26136022611606;2613602;São José do Egito;4B;2611606;Recife;1C
26136022600104;2613602;São José do Egito;4B;2600104;Afogados da Ingazeira;3B
26136022615904;2613602;São José do Egito;4B;2615904;Tuparetama;5
26136022607703;2613602;São José do Egito;4B;2607703;Itapetim;5
26136022614600;2613602;São José do Egito;4B;2614600;Tabira;4B
26136022612505;2613602;São José do Egito;4B;2612505;Santa Cruz do Capibaribe;3B
26136022604106;2613602;São José do Egito;4B;2604106;Caruaru;2B
26136022615409;2613602;São José do Egito;4B;2615409;Toritama;5
26136022613909;2613602;São José do Egito;4B;2613909;Serra Talhada;3A
26136022606002;2613602;São José do Egito;4B;2606002;Garanhuns;2C
26137012611606;2613701;São Lourenço da Mata;1C;2611606;Recife;1C
26137012603454;2613701;São Lourenço da Mata;1C;2603454;Camaragibe;1C
26137012610608;2613701;São Lourenço da Mata;1C;2610608;Paudalho;1C
26137012604007;2613701;São Lourenço da Mata;1C;2604007;Carpina;3B
26137012609501;2613701;São Lourenço da Mata;1C;2609501;Nazaré da Mata;5
26137012608453;2613701;São Lourenço da Mata;1C;2608453;Lagoa do Carro;5
26137012608909;2613701;São Lourenço da Mata;1C;2608909;Limoeiro;3B
26137012614501;2613701;São Lourenço da Mata;1C;2614501;Surubim;3B
26138002611606;2613800;São Vicente Férrer;5;2611606;Recife;1C
26138002615300;2613800;São Vicente Férrer;5;2615300;Timbaúba;3B
26138002609006;2613800;São Vicente Férrer;5;2609006;Macaparana;5
26138002604007;2613800;São Vicente Férrer;5;2604007;Carpina;3B
26138002609501;2613800;São Vicente Férrer;5;2609501;Nazaré da Mata;5
26138002604106;2613800;São Vicente Férrer;5;2604106;Caruaru;2B
26138002615409;2613800;São Vicente Férrer;5;2615409;Toritama;5
26138002608909;2613800;São Vicente Férrer;5;2608909;Limoeiro;3B
26138002610608;2613800;São Vicente Férrer;5;2610608;Paudalho;1C
26138002615508;2613800;São Vicente Férrer;5;2615508;Tracunhaém;5
26138002603454;2613800;São Vicente Férrer;5;2603454;Camaragibe;1C
26138002606200;2613800;São Vicente Férrer;5;2606200;Goiana;3B
26138002612455;2613800;São Vicente Férrer;5;2612455;Santa Cruz;5
26138002616308;2613800;São Vicente Férrer;5;2616308;Vicência;5
26138002607653;2613800;São Vicente Férrer;5;2607653;Itambé;5
26138002608107;2613800;São Vicente Férrer;5;2608107;João Alfredo;5
26139092611606;2613909;Serra Talhada;3A;2611606;Recife;1C
26139092604106;2613909;Serra Talhada;3A;2604106;Caruaru;2B
26139092612208;2613909;Serra Talhada;3A;2612208;Salgueiro;3B
26139092601201;2613909;Serra Talhada;3A;2601201;Arcoverde;3A
26139092615706;2613909;Serra Talhada;3A;2615706;Triunfo;5
26139092600104;2613909;Serra Talhada;3A;2600104;Afogados da Ingazeira;3B
26139092611101;2613909;Serra Talhada;3A;2611101;Petrolina;2C
26139092603405;2613909;Serra Talhada;3A;2603405;Calumbi;5
26139092605608;2613909;Serra Talhada;3A;2605608;Flores;5
26139092605707;2613909;Serra Talhada;3A;2605707;Floresta;4B
26139092615409;2613909;Serra Talhada;3A;2615409;Toritama;5
26139092606002;2613909;Serra Talhada;3A;2606002;Garanhuns;2C
26139092612505;2613909;Serra Talhada;3A;2612505;Santa Cruz do Capibaribe;3B
26140062612208;2614006;Serrita;5;2612208;Salgueiro;3B
26140062611606;2614006;Serrita;5;2611606;Recife;1C
26140062611101;2614006;Serrita;5;2611101;Petrolina;2C
26140062614303;2614006;Serrita;5;2614303;Moreilândia;5
26140062604304;2614006;Serrita;5;2604304;Cedro;5
26140062610400;2614006;Serrita;5;2610400;Parnamirim;5
26140062609907;2614006;Serrita;5;2609907;Ouricuri;3A
26140062601607;2614006;Serrita;5;2601607;Belém do São Francisco;5
26140062613909;2614006;Serrita;5;2613909;Serra Talhada;3A
26140062606309;2614006;Serrita;5;2606309;Granito;5
26140062602001;2614006;Serrita;5;2602001;Bodocó;5
26140062604106;2614006;Serrita;5;2604106;Caruaru;2B
26140062605301;2614006;Serrita;5;2605301;Exu;5
26141052601201;2614105;Sertânia;5;2601201;Arcoverde;3A
26141052611606;2614105;Sertânia;5;2611606;Recife;1C
26141052604106;2614105;Sertânia;5;2604106;Caruaru;2B
26141052600104;2614105;Sertânia;5;2600104;Afogados da Ingazeira;3B
26141052605103;2614105;Sertânia;5;2605103;Custódia;5
26141052613909;2614105;Sertânia;5;2613909;Serra Talhada;3A
26141052606903;2614105;Sertânia;5;2606903;Iguaracy;5
26141052612505;2614105;Sertânia;5;2612505;Santa Cruz do Capibaribe;3B
26141052615409;2614105;Sertânia;5;2615409;Toritama;5
26142042611606;2614204;Sirinhaém;5;2611606;Recife;1C
26142042602902;2614204;Sirinhaém;5;2602902;Cabo de Santo Agostinho;1C
26142042601409;2614204;Sirinhaém;5;2601409;Barreiros;4A
26142042607208;2614204;Sirinhaém;5;2607208;Ipojuca;1C
26142042611903;2614204;Sirinhaém;5;2611903;Rio Formoso;5
26142042607901;2614204;Sirinhaém;5;2607901;Jaboatão dos Guararapes;1C
26142042610004;2614204;Sirinhaém;5;2610004;Palmares;3B
26142042604106;2614204;Sirinhaém;5;2604106;Caruaru;2B
26142042614857;2614204;Sirinhaém;5;2614857;Tamandaré;5
26143032605301;2614303;Moreilândia;5;2605301;Exu;5
26143032612208;2614303;Moreilândia;5;2612208;Salgueiro;3B
26143032609907;2614303;Moreilândia;5;2609907;Ouricuri;3A
26143032611606;2614303;Moreilândia;5;2611606;Recife;1C
26143032606309;2614303;Moreilândia;5;2606309;Granito;5
26143032601102;2614303;Moreilândia;5;2601102;Araripina;3B
26143032613909;2614303;Moreilândia;5;2613909;Serra Talhada;3A
26143032604106;2614303;Moreilândia;5;2604106;Caruaru;2B
26144022600104;2614402;Solidão;5;2600104;Afogados da Ingazeira;3B
26144022614600;2614402;Solidão;5;2614600;Tabira;4B
26144022611606;2614402;Solidão;5;2611606;Recife;1C
26144022604106;2614402;Solidão;5;2604106;Caruaru;2B
26144022613909;2614402;Solidão;5;2613909;Serra Talhada;3A
26144022612505;2614402;Solidão;5;2612505;Santa Cruz do Capibaribe;3B
26144022613602;2614402;Solidão;5;2613602;São José do Egito;4B
26144022615409;2614402;Solidão;5;2615409;Toritama;5
26144022611101;2614402;Solidão;5;2611101;Petrolina;2C
26144022601201;2614402;Solidão;5;2601201;Arcoverde;3A
26145012611606;2614501;Surubim;3B;2611606;Recife;1C
26145012604106;2614501;Surubim;3B;2604106;Caruaru;2B
26145012608909;2614501;Surubim;3B;2608909;Limoeiro;3B
26145012604007;2614501;Surubim;3B;2604007;Carpina;3B
26145012612505;2614501;Surubim;3B;2612505;Santa Cruz do Capibaribe;3B
26145012615409;2614501;Surubim;3B;2615409;Toritama;5
26145012610608;2614501;Surubim;3B;2610608;Paudalho;1C
26145012616209;2614501;Surubim;3B;2616209;Vertentes;5
26145012604155;2614501;Surubim;3B;2604155;Casinhas;5
26145012609501;2614501;Surubim;3B;2609501;Nazaré da Mata;5
26145012608107;2614501;Surubim;3B;2608107;João Alfredo;5
26145012616407;2614501;Surubim;3B;2616407;Vitória de Santo Antão;3B
26145012601904;2614501;Surubim;3B;2601904;Bezerros;5
26146002611606;2614600;Tabira;4B;2611606;Recife;1C
26146002600104;2614600;Tabira;4B;2600104;Afogados da Ingazeira;3B
26146002613909;2614600;Tabira;4B;2613909;Serra Talhada;3A
26146002604106;2614600;Tabira;4B;2604106;Caruaru;2B
26146002613602;2614600;Tabira;4B;2613602;São José do Egito;4B
26146002612455;2614600;Tabira;4B;2612455;Santa Cruz;5
26146002601201;2614600;Tabira;4B;2601201;Arcoverde;3A
26146002615409;2614600;Tabira;4B;2615409;Toritama;5
26146002612505;2614600;Tabira;4B;2612505;Santa Cruz do Capibaribe;3B
26147092604106;2614709;Tacaimbó;5;2604106;Caruaru;2B
26147092611606;2614709;Tacaimbó;5;2611606;Recife;1C
26147092601706;2614709;Tacaimbó;5;2601706;Belo Jardim;3B
26147092601201;2614709;Tacaimbó;5;2601201;Arcoverde;3A
26147092606002;2614709;Tacaimbó;5;2606002;Garanhuns;2C
26147092614857;2614709;Tacaimbó;5;2614857;Tamandaré;5
26147092610905;2614709;Tacaimbó;5;2610905;Pesqueira;4A
26147092613107;2614709;Tacaimbó;5;2613107;São Caitano;5
26147092600302;2614709;Tacaimbó;5;2600302;Agrestina;5
26148082611002;2614808;Tacaratu;5;2611002;Petrolândia;4B
26148082611606;2614808;Tacaratu;5;2611606;Recife;1C
26148082601201;2614808;Tacaratu;5;2601201;Arcoverde;3A
26148082607000;2614808;Tacaratu;5;2607000;Inajá;5
26148082605707;2614808;Tacaratu;5;2605707;Floresta;4B
26148082613909;2614808;Tacaratu;5;2613909;Serra Talhada;3A
26148082608057;2614808;Tacaratu;5;2608057;Jatobá;5
26148082604106;2614808;Tacaratu;5;2604106;Caruaru;2B
26148082606606;2614808;Tacaratu;5;2606606;Ibimirim;5
26148572611606;2614857;Tamandaré;5;2611606;Recife;1C
26148572601409;2614857;Tamandaré;5;2601409;Barreiros;4A
26148572610004;2614857;Tamandaré;5;2610004;Palmares;3B
26148572611903;2614857;Tamandaré;5;2611903;Rio Formoso;5
26148572604106;2614857;Tamandaré;5;2604106;Caruaru;2B
26148572602902;2614857;Tamandaré;5;2602902;Cabo de Santo Agostinho;1C
26148572607208;2614857;Tamandaré;5;2607208;Ipojuca;1C
26148572614204;2614857;Tamandaré;5;2614204;Sirinhaém;5
26148572613404;2614857;Tamandaré;5;2613404;São José da Coroa Grande;5
26148572604205;2614857;Tamandaré;5;2604205;Catende;5
26148572605004;2614857;Tamandaré;5;2605004;Cupira;5
26150032611606;2615003;Taquaritinga do Norte;5;2611606;Recife;1C
26150032612505;2615003;Taquaritinga do Norte;5;2612505;Santa Cruz do Capibaribe;3B
26150032604106;2615003;Taquaritinga do Norte;5;2604106;Caruaru;2B
26150032616209;2615003;Taquaritinga do Norte;5;2616209;Vertentes;5
26150032615409;2615003;Taquaritinga do Norte;5;2615409;Toritama;5
26150032614501;2615003;Taquaritinga do Norte;5;2614501;Surubim;3B
26150032603454;2615003;Taquaritinga do Norte;5;2603454;Camaragibe;1C
26150032608909;2615003;Taquaritinga do Norte;5;2608909;Limoeiro;3B
26150032613701;2615003;Taquaritinga do Norte;5;2613701;São Lourenço da Mata;1C
26151022606002;2615102;Terezinha;5;2606002;Garanhuns;2C
26151022611606;2615102;Terezinha;5;2611606;Recife;1C
26151022602100;2615102;Terezinha;5;2602100;Bom Conselho;5
26151022602407;2615102;Terezinha;5;2602407;Brejão;5
26151022604106;2615102;Terezinha;5;2604106;Caruaru;2B
26151022612307;2615102;Terezinha;5;2612307;Saloá;5
26152012612208;2615201;Terra Nova;5;2612208;Salgueiro;3B
26152012611101;2615201;Terra Nova;5;2611101;Petrolina;2C
26152012611606;2615201;Terra Nova;5;2611606;Recife;1C
26152012610400;2615201;Terra Nova;5;2610400;Parnamirim;5
26152012603009;2615201;Terra Nova;5;2603009;Cabrobó;5
26152012614006;2615201;Terra Nova;5;2614006;Serrita;5
26152012609907;2615201;Terra Nova;5;2609907;Ouricuri;3A
26153002611606;2615300;Timbaúba;3B;2611606;Recife;1C
26153002604007;2615300;Timbaúba;3B;2604007;Carpina;3B
26153002609501;2615300;Timbaúba;3B;2609501;Nazaré da Mata;5
26153002600708;2615300;Timbaúba;3B;2600708;Aliança;5
26153002615508;2615300;Timbaúba;3B;2615508;Tracunhaém;5
26153002604106;2615300;Timbaúba;3B;2604106;Caruaru;2B
26153002615409;2615300;Timbaúba;3B;2615409;Toritama;5
26153002610608;2615300;Timbaúba;3B;2610608;Paudalho;1C
26153002603454;2615300;Timbaúba;3B;2603454;Camaragibe;1C
26153002606200;2615300;Timbaúba;3B;2606200;Goiana;3B
26153002608909;2615300;Timbaúba;3B;2608909;Limoeiro;3B
26153002612455;2615300;Timbaúba;3B;2612455;Santa Cruz;5
26153002609600;2615300;Timbaúba;3B;2609600;Olinda;1C
26153002607653;2615300;Timbaúba;3B;2607653;Itambé;5
26154092604106;2615409;Toritama;5;2604106;Caruaru;2B
26154092611606;2615409;Toritama;5;2611606;Recife;1C
26154092612505;2615409;Toritama;5;2612505;Santa Cruz do Capibaribe;3B
26154092616209;2615409;Toritama;5;2616209;Vertentes;5
26154092614501;2615409;Toritama;5;2614501;Surubim;3B
26154092605806;2615409;Toritama;5;2605806;Frei Miguelinho;5
26154092615003;2615409;Toritama;5;2615003;Taquaritinga do Norte;5
26155082611606;2615508;Tracunhaém;5;2611606;Recife;1C
26155082604007;2615508;Tracunhaém;5;2604007;Carpina;3B
26155082609501;2615508;Tracunhaém;5;2609501;Nazaré da Mata;5
26155082608909;2615508;Tracunhaém;5;2608909;Limoeiro;3B
26155082610608;2615508;Tracunhaém;5;2610608;Paudalho;1C
26155082613701;2615508;Tracunhaém;5;2613701;São Lourenço da Mata;1C
26155082603454;2615508;Tracunhaém;5;2603454;Camaragibe;1C
26155082615300;2615508;Tracunhaém;5;2615300;Timbaúba;3B
26155082611101;2615508;Tracunhaém;5;2611101;Petrolina;2C
26156072601102;2615607;Trindade;5;2601102;Araripina;3B
26156072609907;2615607;Trindade;5;2609907;Ouricuri;3A
26156072611101;2615607;Trindade;5;2611101;Petrolina;2C
26156072611606;2615607;Trindade;5;2611606;Recife;1C
26156072612455;2615607;Trindade;5;2612455;Santa Cruz;5
26156072608750;2615607;Trindade;5;2608750;Lagoa Grande;5
26156072607307;2615607;Trindade;5;2607307;Ipubi;5
26156072612208;2615607;Trindade;5;2612208;Salgueiro;3B
26157062613909;2615706;Triunfo;5;2613909;Serra Talhada;3A
26157062611606;2615706;Triunfo;5;2611606;Recife;1C
26157062612471;2615706;Triunfo;5;2612471;Santa Cruz da Baixa Verde;5
26157062600104;2615706;Triunfo;5;2600104;Afogados da Ingazeira;3B
26157062604106;2615706;Triunfo;5;2604106;Caruaru;2B
26157062612208;2615706;Triunfo;5;2612208;Salgueiro;3B
26157062601201;2615706;Triunfo;5;2601201;Arcoverde;3A
26157062603900;2615706;Triunfo;5;2603900;Carnaíba;5
26157062611101;2615706;Triunfo;5;2611101;Petrolina;2C
26157062605608;2615706;Triunfo;5;2605608;Flores;5
26158052601201;2615805;Tupanatinga;5;2601201;Arcoverde;3A
26158052611606;2615805;Tupanatinga;5;2611606;Recife;1C
26158052602803;2615805;Tupanatinga;5;2602803;Buíque;5
26158052604106;2615805;Tupanatinga;5;2604106;Caruaru;2B
26158052607505;2615805;Tupanatinga;5;2607505;Itaíba;5
26158052606002;2615805;Tupanatinga;5;2606002;Garanhuns;2C
26158052609154;2615805;Tupanatinga;5;2609154;Manari;5
26158052600500;2615805;Tupanatinga;5;2600500;Águas Belas;5
26159042611606;2615904;Tuparetama;5;2611606;Recife;1C
26159042613602;2615904;Tuparetama;5;2613602;São José do Egito;4B
26159042600104;2615904;Tuparetama;5;2600104;Afogados da Ingazeira;3B
26159042601201;2615904;Tuparetama;5;2601201;Arcoverde;3A
26159042604106;2615904;Tuparetama;5;2604106;Caruaru;2B
26159042614600;2615904;Tuparetama;5;2614600;Tabira;4B
26159042613909;2615904;Tuparetama;5;2613909;Serra Talhada;3A
26159042612505;2615904;Tuparetama;5;2612505;Santa Cruz do Capibaribe;3B
26159042614105;2615904;Tuparetama;5;2614105;Sertânia;5
26159042612455;2615904;Tuparetama;5;2612455;Santa Cruz;5
26159042607109;2615904;Tuparetama;5;2607109;Ingazeira;5
26159042607703;2615904;Tuparetama;5;2607703;Itapetim;5
26159042615003;2615904;Tuparetama;5;2615003;Taquaritinga do Norte;5
26159042615409;2615904;Tuparetama;5;2615409;Toritama;5
26160012601201;2616001;Venturosa;5;2601201;Arcoverde;3A
26160012611606;2616001;Venturosa;5;2611606;Recife;1C
26160012606002;2616001;Venturosa;5;2606002;Garanhuns;2C
26160012604106;2616001;Venturosa;5;2604106;Caruaru;2B
26160012610806;2616001;Venturosa;5;2610806;Pedra;5
26160012603207;2616001;Venturosa;5;2603207;Caetés;5
26160012610905;2616001;Venturosa;5;2610905;Pesqueira;4A
26160012603801;2616001;Venturosa;5;2603801;Capoeiras;5
26160012600609;2616001;Venturosa;5;2600609;Alagoinha;5
26160012613909;2616001;Venturosa;5;2613909;Serra Talhada;3A
26160012612505;2616001;Venturosa;5;2612505;Santa Cruz do Capibaribe;3B
26160012602100;2616001;Venturosa;5;2602100;Bom Conselho;5
26161002612208;2616100;Verdejante;5;2612208;Salgueiro;3B
26161002611606;2616100;Verdejante;5;2611606;Recife;1C
26161002611101;2616100;Verdejante;5;2611101;Petrolina;2C
26161002613909;2616100;Verdejante;5;2613909;Serra Talhada;3A
26161002613503;2616100;Verdejante;5;2613503;São José do Belmonte;5
26161002601607;2616100;Verdejante;5;2601607;Belém do São Francisco;5
26161002609303;2616100;Verdejante;5;2609303;Mirandiba;5
26161002614006;2616100;Verdejante;5;2614006;Serrita;5
26161832614501;2616183;Vertente do Lério;5;2614501;Surubim;3B
26161832611606;2616183;Vertente do Lério;5;2611606;Recife;1C
26161832604106;2616183;Vertente do Lério;5;2604106;Caruaru;2B
26161832615409;2616183;Vertente do Lério;5;2615409;Toritama;5
26161832612505;2616183;Vertente do Lério;5;2612505;Santa Cruz do Capibaribe;3B
26161832608909;2616183;Vertente do Lério;5;2608909;Limoeiro;3B
26161832604007;2616183;Vertente do Lério;5;2604007;Carpina;3B
26161832609709;2616183;Vertente do Lério;5;2609709;Orobó;5
26162092604106;2616209;Vertentes;5;2604106;Caruaru;2B
26162092611606;2616209;Vertentes;5;2611606;Recife;1C
26162092614501;2616209;Vertentes;5;2614501;Surubim;3B
26162092615409;2616209;Vertentes;5;2615409;Toritama;5
26162092612505;2616209;Vertentes;5;2612505;Santa Cruz do Capibaribe;3B
26162092615003;2616209;Vertentes;5;2615003;Taquaritinga do Norte;5
26163082611606;2616308;Vicência;5;2611606;Recife;1C
26163082604007;2616308;Vicência;5;2604007;Carpina;3B
26163082609501;2616308;Vicência;5;2609501;Nazaré da Mata;5
26163082608909;2616308;Vicência;5;2608909;Limoeiro;3B
26163082615300;2616308;Vicência;5;2615300;Timbaúba;3B
26163082603454;2616308;Vicência;5;2603454;Camaragibe;1C
26163082610608;2616308;Vicência;5;2610608;Paudalho;1C
26163082613800;2616308;Vicência;5;2613800;São Vicente Férrer;5
26163082615508;2616308;Vicência;5;2615508;Tracunhaém;5
26163082606200;2616308;Vicência;5;2606200;Goiana;3B
26164072611606;2616407;Vitória de Santo Antão;3B;2611606;Recife;1C
26164072604106;2616407;Vitória de Santo Antão;3B;2604106;Caruaru;2B
26164072607901;2616407;Vitória de Santo Antão;3B;2607901;Jaboatão dos Guararapes;1C
26164072606408;2616407;Vitória de Santo Antão;3B;2606408;Gravatá;4A
26164072611309;2616407;Vitória de Santo Antão;3B;2611309;Pombos;5
26164072609402;2616407;Vitória de Santo Antão;3B;2609402;Moreno;1C
26164072606101;2616407;Vitória de Santo Antão;3B;2606101;Glória do Goitá;5
26164072612505;2616407;Vitória de Santo Antão;3B;2612505;Santa Cruz do Capibaribe;3B
26165062611606;2616506;Xexéu;5;2611606;Recife;1C
26165062610004;2616506;Xexéu;5;2610004;Palmares;3B
26165062604106;2616506;Xexéu;5;2604106;Caruaru;2B
26165062602902;2616506;Xexéu;5;2602902;Cabo de Santo Agostinho;1C
26165062605202;2616506;Xexéu;5;2605202;Escada;3B
26165062611804;2616506;Xexéu;5;2611804;Ribeirão;5
