ID;UF_ORIGEM;MUN_ORIGEM;MUN_OR;NOME_ORIGEM;POP2018_O;COD_ARR_O;NOME_ARR_O;HIERAR_MUN_O;HIERAR_CID;NOME_HIERAR_CID;UF_DESTINO;MUN_DESTINO;MUN_DEST;NOME_DESTINO;POP2018_D;COD_ARR_D;NOME_ARR_D;HIERAR_MUN_D;HIERAR_CID_D;NOME_HIERAR_CID_D;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;IA_Q1;IA_Q2;IA_Q3;IA_Q4;IA_Q5;IA_Q6;IA_Q7;IA_Q8;IA_Q9;IA_Q10;PERC_LIG;IA;X_ORIGEM;Y_ORIGEM;X_DESTINO;Y_DESTINO
26007082604007;PE;2600708;2600708;Aliança;38375;;;Centro Local (5);5;Centro Local;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;10;10;28.3333333333;5;2.6666666667;8.3333333333;0;0;0;16.806181584;3837.5;3837.5;10872.9166666667;1918.75;1023.3333333333;3197.9166666667;0;0;0;6449.3721828719;0.0901550166;3459.6987610598;-35.2301;-7604;-35.2552;-7.8462
26007082609501;PE;2600708;2600708;Aliança;38375;;;Centro Local (5);5;Centro Local;PE;2609501;2609501;Nazaré da Mata;32366;;;Centro Local (5);5;Centro Local;0;0;0;10;16;0;0;0;0;16.6773985834;0;0;0;3837.5;6140;0;0;0;0;6399.9517063748;0.0474193318;1819.7168562639;-35.2301;-7604;-35.2253;-7.7481
26007082615508;PE;2600708;2600708;Aliança;38375;;;Centro Local (5);5;Centro Local;PE;2615508;2615508;Tracunhaém;13724;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;16.6773985834;0;0;0;0;0;0;0;0;0;6399.9517063748;0.0185304429;711.1057451528;-35.2301;-7604;-35.2379;-7.8027
26007082604106;PE;2600708;2600708;Aliança;38375;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;6.6666666667;0;0;0;0;0;0;0;0;0;2558.3333333333;0;0;0;0;0;0;0;0;0;0.0074074074;284.2592592593;-35.2301;-7604;-35.9696;-8.2864
26007082614501;PE;2600708;2600708;Aliança;38375;;;Centro Local (5);5;Centro Local;PE;2614501;2614501;Surubim;64520;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1918.75;0;0;0;0;0.0055555556;213.1944444444;-35.2301;-7604;-35.7582;-7.8364
26007082607653;PE;2600708;2600708;Aliança;38375;;;Centro Local (5);5;Centro Local;PE;2607653;2607653;Itambé;36422;2607653;Arranjo Populacional de Itambé/PE - Pedras de Fogo/PB;Município integrante do Arranjo Populacional de Itambé/PE - Pedras de Fogo/PB - Centro Local (5);5;Centro Local;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;1279.1666666667;0;0;0;0;0.0037037037;142.1296296296;-35.2301;-7604;-35.1163;-7.4044
26007082608909;PE;2600708;2600708;Aliança;38375;;;Centro Local (5);5;Centro Local;PE;2608909;2608909;Limoeiro;56302;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;1279.1666666667;0;0;0;0;0.0037037037;142.1296296296;-35.2301;-7604;-35.4535;-7877
26008072604106;PE;2600807;2600807;Altinho;22959;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;100;100;90;63.3333333333;99;70;33.3333333333;0;0;79.333986288;22959;22959;20663.1;14540.7;22729.41;16071.3;7653;0;0;18214.2899118511;0.7055562811;16198.8666568723;-36.0607;-8.4897;-35.9696;-8.2864
26008072611606;PE;2600807;2600807;Altinho;22959;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;3.3333333333;36.6666666667;1;0;66.6666666667;99;0;0;0;0;765.3;8418.3;229.59;0;15306;22729.41;0;0;0.2296296296;5272.0666666667;-36.0607;-8.4897;-34.8889;-8.0628
26008072600302;PE;2600807;2600807;Altinho;22959;;;Centro Local (5);5;Centro Local;PE;2600302;2600302;Agrestina;24702;;;Centro Local (5);5;Centro Local;0;0;6.6666666667;0;0;6.6666666667;0;0;0;16.0626836435;0;0;1530.6;0;0;1530.6;0;0;0;3687.8315377081;0.0326622411;749.8923930787;-36.0607;-8.4897;-35.9484;-8.4565
26008072606002;PE;2600807;2600807;Altinho;22959;;;Centro Local (5);5;Centro Local;PE;2606002;2606002;Garanhuns;138983;;;Capital Regional C (2C);2C;Capital Regional C;0;0;0;0;0;13.3333333333;0;0;0;0;0;0;0;0;0;3061.2;0;0;0;0;0.0148148148;340.1333333333;-36.0607;-8.4897;-36.4962;-8.8911
26008072606705;PE;2600807;2600807;Altinho;22959;;;Centro Local (5);5;Centro Local;PE;2606705;2606705;Ibirajuba;7756;;;Centro Local (5);5;Centro Local;0;0;0;0;0;3.3333333333;0;0;0;4.6033300686;0;0;0;0;0;765.3;0;0;0;1056.8785504408;0.0088185149;202.4642833823;-36.0607;-8.4897;-36.1782;-8.5811
26008072605004;PE;2600807;2600807;Altinho;22959;;;Centro Local (5);5;Centro Local;PE;2605004;2605004;Cupira;24041;;;Centro Local (5);5;Centro Local;0;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;765.3;0;0;0;0;0.0037037037;85.0333333333;-36.0607;-8.4897;-35.9517;-8611
26009062611606;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;38.3333333333;33.3333333333;33.3333333333;70;6.6666666667;68.3333333333;73.3333333333;100;93.3333333333;3.305785124;8735.4;7596;7596;15951.6;1519.2;15571.8;16711.2;22788;21268.8;753.3223140496;0.5199724518;11849.132231405;-35.4521;-8.3787;-34.8889;-8.0628
26009062605202;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2605202;2605202;Escada;68448;;;Centro Subregional B (3B);3B;Centro Subregional B;5;20;30;1.6666666667;30;0;0;0;0;41.7112299465;1139.4;4557.6;6836.4;379.8;6836.4;0;0;0;0;9505.1550802139;0.1283778966;2925.4755080214;-35.4521;-8.3787;-35.2382;-8.3625
26009062616407;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2616407;2616407;Vitória de Santo Antão;137915;;;Centro Subregional B (3B);3B;Centro Subregional B;5;20;8.3333333333;13.3333333333;46.6666666667;5;0;0;0;0;1139.4;4557.6;1899;3038.4;10634.4;1139.4;0;0;0;0;0.0983333333;2240.82;-35.4521;-8.3787;-35.2945;-8.1176
26009062606408;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2606408;2606408;Gravatá;83437;;;Centro de Zona A (4A);4A;Centro de Zona A;16.6666666667;21.6666666667;11.6666666667;0;3.3333333333;15;5;0;0;0;3798;4937.4;2658.6;0;759.6;3418.2;1139.4;0;0;0;0.0733333333;1671.12;-35.4521;-8.3787;-35.5678;-8203
26009062604106;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;35;0;0;13.3333333333;3.3333333333;8.3333333333;9.3333333333;0;0;0;7975.8;0;0;3038.4;759.6;1899;2126.88;0;0;0;0.0693333333;1579968;-35.4521;-8.3787;-35.9696;-8.2864
26009062611408;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2611408;2611408;Primavera;14831;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;41.7112299465;0;0;0;0;0;0;0;0;0;9505.1550802139;0.0417112299;950.5155080214;-35.4521;-8.3787;-35.3515;-8.3309
26009062602902;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2602902;2602902;Cabo de Santo Agostinho;205112;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;5;16.6666666667;0;0;3.3333333333;0;0;0;3.305785124;0;1139.4;3798;0;0;759.6;0;0;0;753.3223140496;0.0283057851;645.032231405;-35.4521;-8.3787;-35.0393;-8.2883
26009062610004;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2610004;2610004;Palmares;62994;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;1.6666666667;10;0;0;0;6.6666666667;0;0;0;0;379.8;2278.8;0;0;0;1519.2;0;0.0183333333;417.78;-35.4521;-8.3787;-35.5849;-8.6807
26009062604502;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2604502;2604502;Chã Grande;21579;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;9.965969859;0;0;0;0;0;0;0;0;0;2271.045211473;0.0099659699;227.1045211473;-35.4521;-8.3787;-35.4636;-8.2388
26009062609402;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2609402;2609402;Moreno;62263;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;1519.2;0;0;0;0.0066666667;151.92;-35.4521;-8.3787;-35.1028;-8.1189
26009062604007;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1139.4;0;0;0;5;113.94;-35.4521;-8.3787;-35.2552;-7.8462
26009062611804;PE;2600906;2600906;Amaraji;22788;;;Centro Local (5);5;Centro Local;PE;2611804;2611804;Ribeirão;47209;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0.6666666667;0;0;0;0;0;0;0;0;0;151.92;0;0;0;0.0006666667;15192;-35.4521;-8.3787;-35374;-8.5072
26010032606002;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2606002;2606002;Garanhuns;138983;;;Capital Regional C (2C);2C;Capital Regional C;83.3333333333;80;90;6.6666666667;70;90;90;0;0;27.8189300412;9226.6666666667;8857.6;9964.8;738.1333333333;7750.4;9964.8;9964.8;0;0;3080.1119341564;0.5975765889;6616.367992684;-36.2838;-8.8902;-36.4962;-8.8911
26010032611606;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;3.3333333333;0;0;83.3333333333;10;0;10;40;0;0;369.0666666667;0;0;9226.6666666667;1107.2;0;1107.2;4428.8;0;0;0.162962963;1804.3259259259;-36.2838;-8.8902;-34.8889;-8.0628
26010032603702;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2603702;2603702;Canhotinho;24835;;;Centro Local (5);5;Centro Local;0;10;10;0;0;10;0;0;0;20.0823045267;0;1107.2;1107.2;0;0;1107.2;0;0;0;2223.5127572017;0.055647005;616.1236396891;-36.2838;-8.8902;-36.1894;-8.8835
26010032604106;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;10;6.6666666667;0;10;15;0;0;0;0;0;1107.2;738.1333333333;0;1107.2;1660.8;0;0;0;0;0;0.0462962963;512.5925925926;-36.2838;-8.8902;-35.9696;-8.2864
26010032613206;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2613206;2613206;São João;22686;;;Centro Local (5);5;Centro Local;0;3.3333333333;0;0;0;0;0;0;0;30.1234567901;0;369.0666666667;0;0;0;0;0;0;0;3335.2691358025;0.0371742112;411.592866941;-36.2838;-8.8902;-36.3671;-8.8791
26010032610103;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2610103;2610103;Palmeirina;7789;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;14.4855967078;0;0;0;0;0;0;0;0;0;1603.8452674897;0.0160951075;178.2050297211;-36.2838;-8.8902;-36.3264;-9002
26010032611507;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2611507;2611507;Quipapá;25896;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;7.4897119342;0;0;0;0;0;0;0;0;0;829.2609053498;0.0083219021;92.1401005944;-36.2838;-8.8902;-36.0136;-8.8287
26010032612455;PE;2601003;2601003;Angelim;11072;;;Centro Local (5);5;Centro Local;PE;2612455;2612455;Santa Cruz;15236;;;Centro Local (5);5;Centro Local;3.3333333333;0;0;0;0;0;0;0;0;0;369.0666666667;0;0;0;0;0;0;0;0;0;0.0037037037;41.0074074074;-36.2838;-8.8902;-40.3347;-8.2403
26010522611606;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;46.6666666667;23.3333333333;13.3333333333;83.3333333333;43.3333333333;48.3333333333;58.3333333333;100;30;0;9478.9333333333;4739.4666666667;2708.2666666667;16926.6666666667;8801.8666666667;9817.4666666667;11848.6666666667;20312;6093.6;0;0.4466666667;9072.6933333333;-35094;-7.7891;-34.8889;-8.0628
26010522604007;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2604007;2604007;Carpina;82872;;;Centro Subregional B (3B);3B;Centro Subregional B;33.3333333333;66.6666666667;50;0;18.3333333333;16.6666666667;0;0;0;100;6770.6666666667;13541.3333333333;10156;0;3723.8666666667;3385.3333333333;0;0;0;20312;285;5788.92;-35094;-7.7891;-35.2552;-7.8462
26010522606804;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2606804;2606804;Igarassu;115640;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;6.6666666667;10;36.6666666667;0;18.3333333333;0;10;0;0;0;1354.1333333333;2031.2;7447.7333333333;0;3723.8666666667;0;2031.2;0;0;0;0.0816666667;1658.8133333333;-35094;-7.7891;-34.9083;-7834
26010522610707;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2610707;2610707;Paulista;329117;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;13.3333333333;0;0;6.6666666667;6.6666666667;3.3333333333;10;0;0;0;2708.2666666667;0;0;1354.1333333333;1354.1333333333;677.0666666667;2031.2;0;0;0;0.04;812.48;-35094;-7.7891;-34.8819;-7.9408
26010522600054;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2600054;2600054;Abreu e Lima;99622;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;0;0;36.6666666667;0;0;0;0;0;0;0;0;0;7447.7333333333;0;0.0366666667;744.7733333333;-35094;-7.7891;-34.9002;-7.9036
26010522609600;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2609600;2609600;Olinda;391835;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;3.3333333333;20;0;0;0;0;0;0;0;0;677.0666666667;4062.4;0;0;0;0;0.0233333333;473.9466666667;-35094;-7.7891;-34.8522;-8.0183
26010522613701;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2613701;2613701;São Lourenço da Mata;112362;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;11.6666666667;0;0;0;0;0;0;0;0;0;2369.7333333333;0;0;0;0.0116666667;236.9733333333;-35094;-7.7891;-35.0401;-7.9964
26010522607752;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2607752;2607752;Itapissuma;26397;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;2031.2;0;0;0;0.01;203.12;-35094;-7.7891;-34.8935;-7.7746
26010522610608;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2610608;2610608;Paudalho;56074;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;10;0;0;0;0;0;0;0;0;0;2031.2;0;0;0;0;0;0;0.01;203.12;-35094;-7.7891;-35.1791;-7.8934
26010522608909;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2608909;2608909;Limoeiro;56302;;;Centro Subregional B (3B);3B;Centro Subregional B;0;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;1354.1333333333;0;0;0;0;0.0066666667;135.4133333333;-35094;-7.7891;-35.4535;-7877
26010522609501;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2609501;2609501;Nazaré da Mata;32366;;;Centro Local (5);5;Centro Local;0;0;0;0;6.6666666667;0;0;0;0;0;0;0;0;0;1354.1333333333;0;0;0;0;0;0.0066666667;135.4133333333;-35094;-7.7891;-35.2253;-7.7481
26010522615508;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2615508;2615508;Tracunhaém;13724;;;Centro Local (5);5;Centro Local;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1015.6;0;0;0;0;5;101.56;-35094;-7.7891;-35.2379;-7.8027
26010522603454;PE;2601052;2601052;Araçoiaba;20312;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;PE;2603454;2603454;Camaragibe;156736;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;0;0;0;3.3333333333;0;0;0;0;0;0;0;0;0;677.0666666667;0;0;0;0;0;0.0033333333;67.7066666667;-35094;-7.7891;-34.9924;-8.0226
26011022611606;PE;2601102;2601102;Araripina;83964;2601102;Arranjo Populacional de Araripina/PE;Município integrante do Arranjo Populacional de Araripina/PE - Centro Subregional B (3B);3B;Centro Subregional B;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;0;8.3333333333;6.6666666667;53.3333333333;26.6666666667;0;0;0;100;0;0;6997;5597.6;44780.8;22390.4;0;0;0;83964;0;195;16372.98;-40.4981;-7.5771;-34.8889;-8.0628
26011022611101;PE;2601102;2601102;Araripina;83964;2601102;Arranjo Populacional de Araripina/PE;Município integrante do Arranjo Populacional de Araripina/PE - Centro Subregional B (3B);3B;Centro Subregional B;PE;2611101;2611101;Petrolina;343865;2611101;Arranjo Populacional de Petrolina/PE - Juazeiro/BA;Município integrante do Arranjo Populacional de Petrolina/PE - Juazeiro/BA - Capital Regional C (2C);2C;Capital Regional C;16.6666666667;18.3333333333;16.6666666667;16.6666666667;10;20;43.3333333333;20;0;12.9713423831;13994;15393.4;13994;13994;8396.4;16792.8;36384.4;16792.8;0;10891.257918552;0.174638009;14663.3057918552;-40.4981;-7.5771;-40.5011;-9.4017
26011022609907;PE;2601102;2601102;Araripina;83964;2601102;Arranjo Populacional de Araripina/PE;Município integrante do Arranjo Populacional de Araripina/PE - Centro Subregional B (3B);3B;Centro Subregional B;PE;2609907;2609907;Ouricuri;68939;;;Centro Subregional A (3A);3A;Centro Subregional A;13.3333333333;0;33.3333333333;0;0;36.6666666667;40;0;0;32.2021116139;11195.2;0;27988;0;0;30786.8;33585.6;0;0;27038.1809954751;0.1555354449;13059.3780995475;-40.4981;-7.5771;-40.0808;-7884
26011022615607;PE;2601102;2601102;Araripina;83964;2601102;Arranjo Populacional de Araripina/PE;Município integrante do Arranjo Populacional de Araripina/PE - Centro Subregional B (3B);3B;Centro Subregional B;PE;2615607;2615607;Trindade;30222;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;23.9064856712;0;0;0;0;0;0;0;0;0;20072.8416289593;0.0239064857;2007.2841628959;-40.4981;-7.5771;-40.2643;-7.7605
26011022612455;PE;2601102;2601102;Araripina;83964;2601102;Arranjo Populacional de Araripina/PE;Município integrante do Arranjo Populacional de Araripina/PE - Centro Subregional B (3B);3B;Centro Subregional B;PE;2612455;2612455;Santa Cruz;15236;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;14.7812971342;0;0;0;0;0;0;0;0;0;12410.9683257918;0.0147812971;1241.0968325792;-40.4981;-7.5771;-40.3347;-8.2403
26011022604106;PE;2601102;2601102;Araripina;83964;2601102;Arranjo Populacional de Araripina/PE;Município integrante do Arranjo Populacional de Araripina/PE - Centro Subregional B (3B);3B;Centro Subregional B;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;10;0;0;0;0;0;0;0;0;0;8396.4;0;0;0;0;0;0;0;0;0;0.01;839.64;-40.4981;-7.5771;-35.9696;-8.2864
26012012611606;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2611606;2611606;Recife;1637834;2611606;Arranjo Populacional do Recife/PE;Município integrante do Arranjo Populacional do Recife/PE - Metrópole (1C);1C;Metrópole;23.3333333333;56.6666666667;23.3333333333;80;30;23.3333333333;100;98.3333333333;100;22.6711026616;17230.2666666666;41844.9333333334;17230.2666666666;59075.2;22153.2;17230.2666666666;73844;72613.2666666666;73844;16741.2490494297;0.5576711027;41180.664904943;-37.0535;-8.4193;-34.8889;-8.0628
26012012604106;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2604106;2604106;Caruaru;356872;;;Capital Regional B (2B);2B;Capital Regional B;56.6666666667;13.3333333333;38.3333333333;20;36.6666666667;16.6666666667;0;0;0;27.3288973384;41844.9333333334;9845.8666666666;28306.8666666666;14768.8;27076.1333333334;12307.3333333334;0;0;0;20180.7509505703;0.208995564;15433.0684283904;-37.0535;-8.4193;-35.9696;-8.2864
26012012606002;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2606002;2606002;Garanhuns;138983;;;Capital Regional C (2C);2C;Capital Regional C;16.6666666667;15;15;0;16.6666666667;23.3333333333;0;0;0;0;12307.3333333334;11076.6;11076.6;0;12307.3333333334;17230.2666666666;0;0;0;0;0.0866666667;6399.8133333333;-37.0535;-8.4193;-36.4962;-8.8911
26012012613909;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2613909;2613909;Serra Talhada;85774;;;Centro Subregional A (3A);3A;Centro Subregional A;0;0;23.3333333333;0;16.6666666667;0;0;0;0;0;0;0;17230.2666666666;0;12307.3333333334;0;0;0;0;0;0.04;2953.76;-37.0535;-8.4193;-38.3021;-7.9917
26012012610905;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2610905;2610905;Pesqueira;67047;;;Centro de Zona A (4A);4A;Centro de Zona A;0;10;0;0;0;6.6666666667;0;0;0;15.3992395437;0;7384.4;0;0;0;4922.9333333333;0;0;0;11371.4144486692;0.0320659062;2367.8747782003;-37.0535;-8.4193;-36.6962;-8.3574
26012012610806;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2610806;2610806;Pedra;22566;;;Centro Local (5);5;Centro Local;0;0;0;0;0;10;0;0;0;21.0076045627;0;0;0;0;0;7384.4;0;0;0;15512.855513308;0.0310076046;2289.7255513308;-37.0535;-8.4193;-36.9445;-8501
26012012616001;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2616001;2616001;Venturosa;18298;;;Centro Local (5);5;Centro Local;0;0;0;0;0;0;0;0;0;13.5931558935;0;0;0;0;0;0;0;0;0;10037.7300380228;0.0135931559;1003.7730038023;-37.0535;-8.4193;-36.8763;-8.5781
26012012606408;PE;2601201;2601201;Arcoverde;73844;;;Centro Subregional A (3A);3A;Centro Subregional A;PE;2606408;2606408;Gravatá;83437;;;Centro de Zona A (4A);4A;Centro de Zona A;0;5;0;0;0;6.6666666667;0;0;0;0;0;3692.2;0;0;0;4922.9333333333;0;0;0;0;0.0116666667;861.5133333333;-37.0535;-8.4193;-35.5678;-8203
